file	sha12	sheet	row	col	klass	rule	old_text	new_text
pm_29.xlsx	35305835796a	Test Case Specification&Result	195	proc	mechanical	d-read	2. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 0 (Sleep)	2. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 0 (Sleep)
pm_29.xlsx	35305835796a	Test Case Specification&Result	195	er	mechanical	d-er-signal	1. The signal $STATUS_BH_BCM1.OperationalModeSts$ = 10 (Ignition_Pre_Off) is registered without a bus error	1. STATUS_BH_BCM1.OperationalModeSts = 10 (Ignition_Pre_Off) is registered without a bus error
pm_29.xlsx	35305835796a	Test Case Specification&Result	195	er	needs_ruling	er-tail-is-received→is sent <時機>	2. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 0 (Sleep) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	196	proc	mechanical	c-send	1. Send the signal $STATUS_BH_BCM1.OperationalModeSts$ = 10 (Ignition_Pre_Off)	1. Send CAN: STATUS_BH_BCM1.OperationalModeSts = 10 (Ignition_Pre_Off)
pm_29.xlsx	35305835796a	Test Case Specification&Result	196	proc	mechanical	d-read	2. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 0 (Sleep)	2. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 0 (Sleep)
pm_29.xlsx	35305835796a	Test Case Specification&Result	196	er	mechanical	d-er-signal	1. The signal $STATUS_BH_BCM1.OperationalModeSts$ = 10 (Ignition_Pre_Off) is registered without a bus error	1. STATUS_BH_BCM1.OperationalModeSts = 10 (Ignition_Pre_Off) is registered without a bus error
pm_29.xlsx	35305835796a	Test Case Specification&Result	196	er	needs_ruling	er-tail-is-received→is sent <時機>	2. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 0 (Sleep) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	197	proc	mechanical	c-send	1. Send the signal $STATUS_BH_BCM1.OperationalModeSts$ = 10 (Ignition_Pre_Off)	1. Send CAN: STATUS_BH_BCM1.OperationalModeSts = 10 (Ignition_Pre_Off)
pm_29.xlsx	35305835796a	Test Case Specification&Result	197	proc	mechanical	d-read	2. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 0 (Sleep)	2. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 0 (Sleep)
pm_29.xlsx	35305835796a	Test Case Specification&Result	197	er	mechanical	d-er-signal	1. The signal $STATUS_BH_BCM1.OperationalModeSts$ = 10 (Ignition_Pre_Off) is registered without a bus error	1. STATUS_BH_BCM1.OperationalModeSts = 10 (Ignition_Pre_Off) is registered without a bus error
pm_29.xlsx	35305835796a	Test Case Specification&Result	197	er	needs_ruling	er-tail-is-received→is sent <時機>	2. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 0 (Sleep) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	198	proc	mechanical	c-send	1. Send the signal $STATUS_BH_BCM1.OperationalModeSts$ = 10 (Ignition_Pre_Off)	1. Send CAN: STATUS_BH_BCM1.OperationalModeSts = 10 (Ignition_Pre_Off)
pm_29.xlsx	35305835796a	Test Case Specification&Result	198	proc	mechanical	d-read	2. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 0 (Sleep)	2. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 0 (Sleep)
pm_29.xlsx	35305835796a	Test Case Specification&Result	198	er	mechanical	d-er-signal	1. The signal $STATUS_BH_BCM1.OperationalModeSts$ = 10 (Ignition_Pre_Off) is registered without a bus error	1. STATUS_BH_BCM1.OperationalModeSts = 10 (Ignition_Pre_Off) is registered without a bus error
pm_29.xlsx	35305835796a	Test Case Specification&Result	198	er	needs_ruling	er-tail-is-received→is sent <時機>	2. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 0 (Sleep) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	203	proc	mechanical	c-send	1. Send the signal $CLIMATIC_PANEL.Radio_btn0$ = 0 (Not_Pressed)	1. Send CAN: CLIMATIC_PANEL.Radio_btn0 = 0 (Not_Pressed)
pm_29.xlsx	35305835796a	Test Case Specification&Result	203	proc	mechanical	c-send	2. Send the signal $CLIMATIC_PANEL.Radio_btn0$ = 1 (Pressed)	2. Send CAN: CLIMATIC_PANEL.Radio_btn0 = 1 (Pressed)
pm_29.xlsx	35305835796a	Test Case Specification&Result	203	er	mechanical	d-er-signal	1. The signal $CLIMATIC_PANEL.Radio_btn0$ = 0 (Not_Pressed) is sent	1. CLIMATIC_PANEL.Radio_btn0 = 0 (Not_Pressed) is sent
pm_29.xlsx	35305835796a	Test Case Specification&Result	203	er	mechanical	d-er-signal	2. The signal $CLIMATIC_PANEL.Radio_btn0$ = 1 (Pressed) is registered without a bus error	2. CLIMATIC_PANEL.Radio_btn0 = 1 (Pressed) is registered without a bus error
pm_29.xlsx	35305835796a	Test Case Specification&Result	204	proc	mechanical	c-send	1. Send the signal $CLIMATIC_PANEL.Radio_btn0$ = 0 (Not_Pressed)	1. Send CAN: CLIMATIC_PANEL.Radio_btn0 = 0 (Not_Pressed)
pm_29.xlsx	35305835796a	Test Case Specification&Result	204	proc	mechanical	c-send	2. Send the signal $CLIMATIC_PANEL.Radio_btn0$ = 1 (Pressed)	2. Send CAN: CLIMATIC_PANEL.Radio_btn0 = 1 (Pressed)
pm_29.xlsx	35305835796a	Test Case Specification&Result	204	er	mechanical	d-er-signal	1. The signal $CLIMATIC_PANEL.Radio_btn0$ = 0 (Not_Pressed) is sent	1. CLIMATIC_PANEL.Radio_btn0 = 0 (Not_Pressed) is sent
pm_29.xlsx	35305835796a	Test Case Specification&Result	204	er	mechanical	d-er-signal	2. The signal $CLIMATIC_PANEL.Radio_btn0$ = 1 (Pressed) is registered without a bus error	2. CLIMATIC_PANEL.Radio_btn0 = 1 (Pressed) is registered without a bus error
pm_29.xlsx	35305835796a	Test Case Specification&Result	205	proc	mechanical	d-read	3. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is still 1 (Standby)	3. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is still 1 (Standby)
pm_29.xlsx	35305835796a	Test Case Specification&Result	205	er	needs_ruling	er-tail-is-received→is sent <時機>	3. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 1 (Standby) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	206	proc	mechanical	d-read	3. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is still 0 (Sleep)	3. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is still 0 (Sleep)
pm_29.xlsx	35305835796a	Test Case Specification&Result	206	er	needs_ruling	er-tail-is-received→is sent <時機>	3. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 0 (Sleep) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	207	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	1. PROXI Rear_View_Camera = Present	
pm_29.xlsx	35305835796a	Test Case Specification&Result	208	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	1. PROXI Rear_View_Camera = Present	
pm_29.xlsx	35305835796a	Test Case Specification&Result	209	proc	mechanical	d-read	3. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is still 1 (Standby)	3. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is still 1 (Standby)
pm_29.xlsx	35305835796a	Test Case Specification&Result	209	er	needs_ruling	er-tail-is-received→is sent <時機>	3. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 1 (Standby) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	210	proc	mechanical	d-read	3. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is still 0 (Sleep)	3. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is still 0 (Sleep)
pm_29.xlsx	35305835796a	Test Case Specification&Result	210	er	needs_ruling	er-tail-is-received→is sent <時機>	3. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 0 (Sleep) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	211	pre	mechanical	sig-bare	3. The $STATUS_BH_BCM1.OperationalModeSts$ transition has occurred	3. The STATUS_BH_BCM1.OperationalModeSts transition has occurred
pm_29.xlsx	35305835796a	Test Case Specification&Result	211	proc	mechanical	d-read	3. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 4 (Full_Operation)	3. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 4 (Full_Operation)
pm_29.xlsx	35305835796a	Test Case Specification&Result	211	er	needs_ruling	er-tail-is-received→is sent <時機>	3. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 4 (Full_Operation) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	212	pre	mechanical	sig-bare	3. The $STATUS_BH_BCM1.OperationalModeSts$ transition has occurred	3. The STATUS_BH_BCM1.OperationalModeSts transition has occurred
pm_29.xlsx	35305835796a	Test Case Specification&Result	212	proc	mechanical	d-read	3. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 3 (Idle)	3. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 3 (Idle)
pm_29.xlsx	35305835796a	Test Case Specification&Result	212	er	needs_ruling	er-tail-is-received→is sent <時機>	3. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 3 (Idle) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	213	pre	mechanical	sig-bare	3. The $STATUS_BH_BCM1.OperationalModeSts$ transition has occurred	3. The STATUS_BH_BCM1.OperationalModeSts transition has occurred
pm_29.xlsx	35305835796a	Test Case Specification&Result	213	proc	mechanical	d-read	2. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 4 (Full_Operation)	2. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 4 (Full_Operation)
pm_29.xlsx	35305835796a	Test Case Specification&Result	213	er	needs_ruling	er-tail-is-received→is sent <時機>	2. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 4 (Full_Operation) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	214	pre	mechanical	sig-bare	3. The $STATUS_BH_BCM1.OperationalModeSts$ transition has occurred	3. The STATUS_BH_BCM1.OperationalModeSts transition has occurred
pm_29.xlsx	35305835796a	Test Case Specification&Result	214	proc	mechanical	d-read	2. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 3 (Idle)	2. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 3 (Idle)
pm_29.xlsx	35305835796a	Test Case Specification&Result	214	er	needs_ruling	er-tail-is-received→is sent <時機>	2. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 3 (Idle) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	215	proc	mechanical	c-send	2. Send the signal $STATUS_BH_BCM1.OperationalModeSts$ = 4 (Ignition_On) on the ex-factory unit and check that the HU powers up automatically and shows the splash screen	2. Send CAN: STATUS_BH_BCM1.OperationalModeSts = 4 (Ignition_On) on the ex-factory unit and check that the HU powers up automatically and shows the splash screen
pm_29.xlsx	35305835796a	Test Case Specification&Result	216	proc	mechanical	d-read	3. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is still 3 (Idle)	3. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is still 3 (Idle)
pm_29.xlsx	35305835796a	Test Case Specification&Result	216	er	needs_ruling	er-tail-is-received→is sent <時機>	3. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 3 (Idle) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	217	proc	mechanical	c-send	2. Send the signal $STATUS_BH_BCM1.OperationalModeSts$ = 4 (Ignition_On) and check that the HU does not power up automatically	2. Send CAN: STATUS_BH_BCM1.OperationalModeSts = 4 (Ignition_On) and check that the HU does not power up automatically
pm_29.xlsx	35305835796a	Test Case Specification&Result	217	proc	mechanical	d-read	3. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 3 (Idle)	3. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 3 (Idle)
pm_29.xlsx	35305835796a	Test Case Specification&Result	217	er	needs_ruling	er-tail-is-received→is sent <時機>	3. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 3 (Idle) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	218	proc	mechanical	c-send	3. Send the signal $STATUS_BH_BCM1.OperationalModeSts$ = 4 (Ignition_On) and check that the HU powers up automatically and shows the splash screen	3. Send CAN: STATUS_BH_BCM1.OperationalModeSts = 4 (Ignition_On) and check that the HU powers up automatically and shows the splash screen
pm_29.xlsx	35305835796a	Test Case Specification&Result	218	proc	mechanical	d-read	4. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 4 (Full_Operation)	4. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 4 (Full_Operation)
pm_29.xlsx	35305835796a	Test Case Specification&Result	218	er	needs_ruling	er-tail-is-received→is sent <時機>	4. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 4 (Full_Operation) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	219	proc	mechanical	d-read	3. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is still 7 (Partial_Operation)	3. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is still 7 (Partial_Operation)
pm_29.xlsx	35305835796a	Test Case Specification&Result	219	er	needs_ruling	er-tail-is-received→is sent <時機>	3. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 7 (Partial_Operation) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	225	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	1. PROXI VC_MODEL_YEAR = 2025	
pm_29.xlsx	35305835796a	Test Case Specification&Result	225	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	2. PROXI VC_VEH_LINE = DT	
pm_29.xlsx	35305835796a	Test Case Specification&Result	225	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	3. PROXI VC_SpecialPKG_IC = 147 (Tungsten)	
pm_29.xlsx	35305835796a	Test Case Specification&Result	226	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	2. PROXI VC_VEH_LINE = DT	
pm_29.xlsx	35305835796a	Test Case Specification&Result	226	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	3. PROXI SplashScreen_Type = 7 (Klipsch)	
pm_29.xlsx	35305835796a	Test Case Specification&Result	228	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	3. PROXI Switch_Off_Time = 20 minutes	
pm_29.xlsx	35305835796a	Test Case Specification&Result	229	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	3. PROXI Switch_Off_Time = 20 minutes	
pm_29.xlsx	35305835796a	Test Case Specification&Result	230	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	3. PROXI Switch_Off_Time = 20 minutes	
pm_29.xlsx	35305835796a	Test Case Specification&Result	231	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	3. PROXI Switch_Off_Time = 60 minutes	
pm_29.xlsx	35305835796a	Test Case Specification&Result	232	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	3. PROXI Switch_Off_Time = 60 minutes	
pm_29.xlsx	35305835796a	Test Case Specification&Result	233	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	3. PROXI Switch_Off_Time = 60 minutes	
pm_29.xlsx	35305835796a	Test Case Specification&Result	234	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	3. PROXI Switch_Off_Time = 180 minutes	
pm_29.xlsx	35305835796a	Test Case Specification&Result	235	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	3. PROXI Switch_Off_Time = 180 minutes	
pm_29.xlsx	35305835796a	Test Case Specification&Result	236	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	3. PROXI Switch_Off_Time = 180 minutes	
pm_29.xlsx	35305835796a	Test Case Specification&Result	238	proc	mechanical	d-read	2. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 0 (Sleep)	2. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 0 (Sleep)
pm_29.xlsx	35305835796a	Test Case Specification&Result	238	er	needs_ruling	er-tail-is-received→is sent <時機>	2. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 0 (Sleep) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	239	proc	mechanical	d-read	2. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is still 1 (Standby) while the boot is not ended	2. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is still 1 (Standby) while the boot is not ended
pm_29.xlsx	35305835796a	Test Case Specification&Result	239	er	needs_ruling	er-tail-is-received→is sent <時機>	2. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 1 (Standby) is received while the boot is not ended	
pm_29.xlsx	35305835796a	Test Case Specification&Result	240	proc	mechanical	d-read	2. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is still 1 (Standby) while the boot is not ended	2. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is still 1 (Standby) while the boot is not ended
pm_29.xlsx	35305835796a	Test Case Specification&Result	240	proc	mechanical	d-read	4. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 0 (Sleep)	4. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 0 (Sleep)
pm_29.xlsx	35305835796a	Test Case Specification&Result	240	er	needs_ruling	er-tail-is-received→is sent <時機>	2. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 1 (Standby) is received while the boot is not ended	
pm_29.xlsx	35305835796a	Test Case Specification&Result	240	er	needs_ruling	er-tail-is-received→is sent <時機>	4. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 0 (Sleep) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	241	proc	mechanical	d-read	2. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is still 1 (Standby) while the boot is not ended	2. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is still 1 (Standby) while the boot is not ended
pm_29.xlsx	35305835796a	Test Case Specification&Result	241	er	needs_ruling	er-tail-is-received→is sent <時機>	2. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 1 (Standby) is received while the boot is not ended	
pm_29.xlsx	35305835796a	Test Case Specification&Result	251	proc	mechanical	d-read	2. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is still 2 (Timed)	2. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is still 2 (Timed)
pm_29.xlsx	35305835796a	Test Case Specification&Result	251	er	needs_ruling	er-tail-is-received→is sent <時機>	2. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 2 (Timed) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	252	proc	mechanical	c-send	1. Send the signal $STATUS_BH_BCM1.OperationalModeSts$ = 10 (Ignition_Pre_Off) while the call stays active	1. Send CAN: STATUS_BH_BCM1.OperationalModeSts = 10 (Ignition_Pre_Off) while the call stays active
pm_29.xlsx	35305835796a	Test Case Specification&Result	252	er	mechanical	d-er-signal	1. The signal $STATUS_BH_BCM1.OperationalModeSts$ = 10 (Ignition_Pre_Off) is registered without a bus error	1. STATUS_BH_BCM1.OperationalModeSts = 10 (Ignition_Pre_Off) is registered without a bus error
pm_29.xlsx	35305835796a	Test Case Specification&Result	254	proc	mechanical	d-read	3. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is still 2 (Timed)	3. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is still 2 (Timed)
pm_29.xlsx	35305835796a	Test Case Specification&Result	254	er	needs_ruling	er-tail-is-received→is sent <時機>	3. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 2 (Timed) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	255	proc	mechanical	d-read	3. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is still 2 (Timed)	3. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is still 2 (Timed)
pm_29.xlsx	35305835796a	Test Case Specification&Result	255	er	needs_ruling	er-tail-is-received→is sent <時機>	3. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 2 (Timed) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	264	proc	mechanical	d-read	4. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 3 (Idle)	4. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 3 (Idle)
pm_29.xlsx	35305835796a	Test Case Specification&Result	264	er	needs_ruling	er-tail-is-received→is sent <時機>	4. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 3 (Idle) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	266	proc	mechanical	d-read	3. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 1 (Standby)	3. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 1 (Standby)
pm_29.xlsx	35305835796a	Test Case Specification&Result	266	er	needs_ruling	er-tail-is-received→is sent <時機>	3. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 1 (Standby) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	267	proc	mechanical	d-read	3. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 6 (Bench)	3. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 6 (Bench)
pm_29.xlsx	35305835796a	Test Case Specification&Result	267	er	needs_ruling	er-tail-is-received→is sent <時機>	3. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 6 (Bench) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	270	proc	mechanical	c-send	3. Send the signal $STATUS_LIN.PN14_LS_Actv$ = 1 (Active)	3. Send CAN: STATUS_LIN.PN14_LS_Actv = 1 (Active)
pm_29.xlsx	35305835796a	Test Case Specification&Result	270	proc	mechanical	c-send	4. Send the signal $STATUS_LIN.PN14_LS_Lvl7$ = 1 (Active)	4. Send CAN: STATUS_LIN.PN14_LS_Lvl7 = 1 (Active)
pm_29.xlsx	35305835796a	Test Case Specification&Result	270	er	mechanical	d-er-signal	3. The signal $STATUS_LIN.PN14_LS_Actv$ = 1 (Active) is registered without a bus error	3. STATUS_LIN.PN14_LS_Actv = 1 (Active) is registered without a bus error
pm_29.xlsx	35305835796a	Test Case Specification&Result	270	er	mechanical	d-er-signal	4. The signal $STATUS_LIN.PN14_LS_Lvl7$ = 1 (Active) is registered without a bus error	4. STATUS_LIN.PN14_LS_Lvl7 = 1 (Active) is registered without a bus error
pm_29.xlsx	35305835796a	Test Case Specification&Result	271	proc	mechanical	sig-bare	1. Stop the broadcast of $STATUS_LIN.PN14_LS_Actv$ and $STATUS_LIN.PN14_LS_Lvl7$ on the bus	1. Stop the broadcast of STATUS_LIN.PN14_LS_Actv and STATUS_LIN.PN14_LS_Lvl7 on the bus
pm_29.xlsx	35305835796a	Test Case Specification&Result	272	proc	mechanical	sig-bare	1. Stop the broadcast of $STATUS_LIN.PN14_LS_Actv$ and $STATUS_LIN.PN14_LS_Lvl7$ on the bus	1. Stop the broadcast of STATUS_LIN.PN14_LS_Actv and STATUS_LIN.PN14_LS_Lvl7 on the bus
pm_29.xlsx	35305835796a	Test Case Specification&Result	273	proc	mechanical	sig-bare	1. Stop the broadcast of $STATUS_LIN.PN14_LS_Actv$ and $STATUS_LIN.PN14_LS_Lvl7$ on the bus	1. Stop the broadcast of STATUS_LIN.PN14_LS_Actv and STATUS_LIN.PN14_LS_Lvl7 on the bus
pm_29.xlsx	35305835796a	Test Case Specification&Result	274	proc	mechanical	sig-bare	1. Stop the broadcast of $STATUS_LIN.PN14_LS_Actv$ and $STATUS_LIN.PN14_LS_Lvl7$ on the bus	1. Stop the broadcast of STATUS_LIN.PN14_LS_Actv and STATUS_LIN.PN14_LS_Lvl7 on the bus
pm_29.xlsx	35305835796a	Test Case Specification&Result	276	proc	mechanical	c-send	2. Send the signal $STATUS_LIN.Batt_ST_Crit$ = 1 (True)	2. Send CAN: STATUS_LIN.Batt_ST_Crit = 1 (True)
pm_29.xlsx	35305835796a	Test Case Specification&Result	276	er	mechanical	d-er-signal	2. The signal $STATUS_LIN.Batt_ST_Crit$ = 1 (True) is registered without a bus error	2. STATUS_LIN.Batt_ST_Crit = 1 (True) is registered without a bus error
pm_29.xlsx	35305835796a	Test Case Specification&Result	281	proc	mechanical	c-send	1. Send the signal $STATUS_LIN.Batt_ST_Crit$ = 0 (False) and start a timer at the moment the signal changes	1. Send CAN: STATUS_LIN.Batt_ST_Crit = 0 (False) and start a timer at the moment the signal changes
pm_29.xlsx	35305835796a	Test Case Specification&Result	281	er	mechanical	d-er-signal	1. The signal $STATUS_LIN.Batt_ST_Crit$ = 0 (False) is registered without a bus error	1. STATUS_LIN.Batt_ST_Crit = 0 (False) is registered without a bus error
pm_29.xlsx	35305835796a	Test Case Specification&Result	282	proc	mechanical	c-send	1. Send the signal $STATUS_LIN.Batt_ST_Crit$ = 0 (False) and start a timer at the moment the signal changes	1. Send CAN: STATUS_LIN.Batt_ST_Crit = 0 (False) and start a timer at the moment the signal changes
pm_29.xlsx	35305835796a	Test Case Specification&Result	282	er	mechanical	d-er-signal	1. The signal $STATUS_LIN.Batt_ST_Crit$ = 0 (False) is registered without a bus error	1. STATUS_LIN.Batt_ST_Crit = 0 (False) is registered without a bus error
pm_29.xlsx	35305835796a	Test Case Specification&Result	283	proc	mechanical	c-send	1. Send the signal $STATUS_LIN.Batt_ST_Crit$ = 0 (False) and start a timer at the moment the signal changes	1. Send CAN: STATUS_LIN.Batt_ST_Crit = 0 (False) and start a timer at the moment the signal changes
pm_29.xlsx	35305835796a	Test Case Specification&Result	283	er	mechanical	d-er-signal	1. The signal $STATUS_LIN.Batt_ST_Crit$ = 0 (False) is registered without a bus error	1. STATUS_LIN.Batt_ST_Crit = 0 (False) is registered without a bus error
pm_29.xlsx	35305835796a	Test Case Specification&Result	284	proc	mechanical	c-send	1. Send the signal $STATUS_LIN.Batt_ST_Crit$ = 0 (False) and start a timer at the moment the signal changes	1. Send CAN: STATUS_LIN.Batt_ST_Crit = 0 (False) and start a timer at the moment the signal changes
pm_29.xlsx	35305835796a	Test Case Specification&Result	284	er	mechanical	d-er-signal	1. The signal $STATUS_LIN.Batt_ST_Crit$ = 0 (False) is registered without a bus error	1. STATUS_LIN.Batt_ST_Crit = 0 (False) is registered without a bus error
pm_29.xlsx	35305835796a	Test Case Specification&Result	285	proc	mechanical	sig-bare	1. Stop the broadcast of $STATUS_LIN.PN14_LS_Actv$ and $STATUS_LIN.PN14_LS_Lvl7$ on the bus	1. Stop the broadcast of STATUS_LIN.PN14_LS_Actv and STATUS_LIN.PN14_LS_Lvl7 on the bus
pm_29.xlsx	35305835796a	Test Case Specification&Result	285	proc	mechanical	c-send	2. Send the signal $STATUS_LIN.PN14_LS_Actv$ = 0 (Not_Active)	2. Send CAN: STATUS_LIN.PN14_LS_Actv = 0 (Not_Active)
pm_29.xlsx	35305835796a	Test Case Specification&Result	285	proc	mechanical	c-send	3. Send the signal $STATUS_LIN.PN14_LS_Lvl7$ = 0 (Not_Active)	3. Send CAN: STATUS_LIN.PN14_LS_Lvl7 = 0 (Not_Active)
pm_29.xlsx	35305835796a	Test Case Specification&Result	285	er	mechanical	d-er-signal	2. The signal $STATUS_LIN.PN14_LS_Actv$ = 0 (Not_Active) is registered without a bus error	2. STATUS_LIN.PN14_LS_Actv = 0 (Not_Active) is registered without a bus error
