swe_id	family	src_ref	title	desc
SWE1-VC-NavigationTurnbyTurn-056	Blind Spot Alert_Passive Entry_Phone Repetition_Park Sense_features	SYS-RA-VF230_V1-725	Navigation Turn by Turn	The HMI layer shall capture the customer selection for the Navigation Turn by Turn setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.NavigationRepetition_Req signal value as On. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-NavigationTurnbyTurn-057	Blind Spot Alert_Passive Entry_Phone Repetition_Park Sense_features	SYS-RA-VF230_V1-726	Navigation Turn by Turn	HW supplier shall notify the IPC_VEHICLE_SETUP.NavRepetition signal via VHAL interface. CarPropertyService shall receive the IPC_VEHICLE_SETUP.NavRepetition signal from VHAL and forward it to CarPropertyManager. CarPropertyManager shall expose the value to HMI via API interface. The HMI layer shall evaluate the received IPC_VEHICLE_SETUP.NavRepetition signal and update/display the Navigation Turn by Turn information accordingly within <TDisplay>. Any invalid value shall be considered invalid by HMI.
SWE1-VC-Language-059	Blind Spot Alert_Passive Entry_Phone Repetition_Park Sense_features	SYS-RA-VF230_V1-653	Language	The HMI layer shall display the Language customer setting and allow the customer to modify the setting through the LTM or ETM screen. The HMI layer shall update and manage the Language setting based on the customer selection in the display. The LTM or ETM shall display the available language options according to the configured market/language settings. Any invalid customer selection shall be considered invalid by the HMI.
SWE1-VC-Language-060	Blind Spot Alert_Passive Entry_Phone Repetition_Park Sense_features	SYS-RA-VF230_V1-654	Language	The HMI layer shall send a request to VehicleConfigManager to retrieve the Country_Code and Additional Languages PROXI configurations. VehicleConfigManager shall communicate with VehicleConfigService, and VehicleConfigService shall check the requested Country_Code and Additional Languages values from SystemProperties / HW configuration. The response shall be returned from SystemProperties to VehicleConfigService, then to VehicleConfigManager, and finally to the HMI layer. The HMI layer shall evaluate the received Country_Code and Additional Languages PROXI values and display the set of languages in the LTM or ETM screen as specified in the Market Configuration Table. The displayed language options shall be determined according to the configured Country_Code and Additional Languages PROXI parameters. Any invalid PROXI value shall be considered invalid by the HMI.
SWE1-VC-Language-061	Blind Spot Alert_Passive Entry_Phone Repetition_Park Sense_features	SYS-RA-VF230_V1-655	Language	The HMI layer shall capture the customer selection for the the setting setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.LanguageSelection_Req signal value as selected language. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-Language-062	Blind Spot Alert_Passive Entry_Phone Repetition_Park Sense_features	SYS-RA-VF230_V1-656	Language	HW supplier shall notify the IPC_VEHICLE_SETUP.LanguageSelection signal via VHAL interface. CarPropertyService shall receive the IPC_VEHICLE_SETUP.LanguageSelection signal from VHAL and forward it to CarPropertyManager. CarPropertyManager shall expose the value to HMI via API interface. The HMI layer shall evaluate the received IPC_VEHICLE_SETUP.LanguageSelection signal and update/display the Language information accordingly within <TDisplay>. Any invalid value shall be considered invalid by HMI.
SWE1-VC-PhoneRepetition-064	Blind Spot Alert_Passive Entry_Phone Repetition_Park Sense_features	SYS-RA-VF230_V1-728	Phone Repetition	The HMI layer shall send a request to VehicleConfigManager to retrieve the Phone_Repetition_Menu PROXI configuration. VehicleConfigManager shall communicate with VehicleConfigService, and VehicleConfigService shall check the requested Phone_Repetition_Menu value from SystemProperties / HW configuration. The response shall be returned from SystemProperties to VehicleConfigService, then to VehicleConfigManager, and finally to the HMI layer. The HMI layer shall evaluate the received Phone_Repetition_Menu PROXI value to determine the availability of the Phone Repetition feature. If $Phone_Repetition_Menu$ = [Absent], the LTM or ETM shall not display the Phone Repetition customer setting.
SWE1-VC-PhoneRepetition-065	Blind Spot Alert_Passive Entry_Phone Repetition_Park Sense_features	SYS-RA-VF230_V1-729	Phone Repetition	The HMI layer shall send a request to VehicleConfigManager to retrieve the Phone_Repetition_Menu PROXI configuration. VehicleConfigManager shall communicate with VehicleConfigService, and VehicleConfigService shall check the requested Phone_Repetition_Menu value from SystemProperties / HW configuration. The response shall be returned from SystemProperties to VehicleConfigService, then to VehicleConfigManager, and finally to the HMI layer. The HMI layer shall evaluate the received Phone_Repetition_Menu PROXI value to determine the availability of the Phone Repetition feature. If $Phone_Repetition_Menu$ = [Present], the LTM or ETM shall display the Phone Repetition customer setting to allow the customer the ability to modify the setting.
SWE1-VC-PhoneRepetition-066	Blind Spot Alert_Passive Entry_Phone Repetition_Park Sense_features	SYS-RA-VF230_V1-730	Phone Repetition	The HMI layer shall capture the customer selection for the Phone Repetition setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.PhoneRepetition_Req signal value as Off. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-PhoneRepetition-067	Blind Spot Alert_Passive Entry_Phone Repetition_Park Sense_features	SYS-RA-VF230_V1-731	Phone Repetition	The HMI layer shall capture the customer selection for the Phone Repetition setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.PhoneRepetition_Req signal value as On. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-PhoneRepetition-068	Blind Spot Alert_Passive Entry_Phone Repetition_Park Sense_features	SYS-RA-VF230_V1-732	Phone Repetition	HW supplier shall notify the IPC_VEHICLE_SETUP.PhoneRepetition signal via VHAL interface. CarPropertyService shall receive the IPC_VEHICLE_SETUP.PhoneRepetition signal from VHAL and forward it to CarPropertyManager. CarPropertyManager shall expose the value to HMI via API interface. The HMI layer shall evaluate the received IPC_VEHICLE_SETUP.PhoneRepetition signal and update/display the Audio Repetition information accordingly within <TDisplay>. Any invalid value shall be considered invalid by HMI.
SWE1-VC-ParkSenseRearVolume-070	Blind Spot Alert_Passive Entry_Phone Repetition_Park Sense_features	SYS-RA-VF230_V1-734	Park Sense Rear Volume	The HMI layer shall send a request to VehicleConfigManager to retrieve the the PROXI parameter PROXI configuration. VehicleConfigManager shall communicate with VehicleConfigService, and VehicleConfigService shall check the requested the PROXI parameter value from SystemProperties / HW configuration. The response shall be returned from SystemProperties to VehicleConfigService, then to VehicleConfigManager, and finally to the HMI layer. The HMI layer shall evaluate the received the PROXI parameter PROXI value to determine the availability of the Park Sense Rear Volume feature. If $the PROXI parameter$ = [Absent], the LTM or ETM shall not display the Park Sense Rear Volume customer setting.
SWE1-VC-ParkSenseRearVolume-071	Blind Spot Alert_Passive Entry_Phone Repetition_Park Sense_features	SYS-RA-VF230_V1-735	Park Sense Rear Volume	The HMI layer shall send a request to VehicleConfigManager to retrieve the the PROXI parameter PROXI configuration. VehicleConfigManager shall communicate with VehicleConfigService, and VehicleConfigService shall check the requested the PROXI parameter value from SystemProperties / HW configuration. The response shall be returned from SystemProperties to VehicleConfigService, then to VehicleConfigManager, and finally to the HMI layer. The HMI layer shall evaluate the received the PROXI parameter PROXI value to determine the availability of the Park Sense Rear Volume feature. If $the PROXI parameter$ = [Present], the LTM or ETM shall display the Park Sense Rear Volume customer setting to allow the customer the ability to modify the setting.
SWE1-VC-ParkSenseRearVolume-072	Blind Spot Alert_Passive Entry_Phone Repetition_Park Sense_features	SYS-RA-VF230_V1-736	Park Sense Rear Volume	The HMI layer shall capture the customer selection for the Park Sense Rear Volume setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.PamChimeVolumeRear_Req signal value as Low. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-ParkSenseRearVolume-073	Blind Spot Alert_Passive Entry_Phone Repetition_Park Sense_features	SYS-RA-VF230_V1-737	Park Sense Rear Volume	The HMI layer shall capture the customer selection for the Park Sense Rear Volume setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.PamChimeVolumeRear_Req signal value as Medium. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-ParkSenseRearVolume-074	Blind Spot Alert_Passive Entry_Phone Repetition_Park Sense_features	SYS-RA-VF230_V1-738	Park Sense Rear Volume	The HMI layer shall capture the customer selection for the Park Sense Rear Volume setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP.PamChimeVolumeRear_Req signal value as High. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
